Pic\Features,s-ASM,s-CON,s-COR,s-VAR,s-IDM,s-SAV,s-SEN,s-SVA,s-ENT,s-DEN,s-DVA,s-DIS,s-CLS,s-CLP,s-MIP,s-MAP,s-MEA,s-IMIN,s-IMAX,s-IMEA,p-ASM,p-CON,p-COR,p-VAR,p-IDM,p-SAV,p-SEN,p-SVA,p-ENT,p-DEN,p-DVA,p-DIS,p-CLS,p-CLP,p-MIP,p-MAP,p-MEA,P-IMIN,P-IMAX,P-IMEA
2015040117594700008-.bmp,0.005230589,12.80733894,0.983863275,396.8382308,0.345421068,31.18285407,4.331656383,2295.532402,6.083719009,2.02649754,9.91E-05,2.520504043,223330.5405,5.34E+07,0,0.017719744,15.59142703,0,0,0,0.017970259,318.8145833,0.821913629,895.1122472,0.167541637,45.8013465,4.031881618,5006.322602,5.593920791,2.973730679,6.35E-05,13.18910081,485841.243,1.18E+08,0,0.107508477,22.90067325,0,0,0
2015040117594700036-.bmp,0.007661523,10.50349178,0.990556493,556.1224245,0.369327078,29.86670253,4.211244196,2872.188748,5.847000795,1.941381658,1.03E-04,2.285442749,425742.3097,1.19E+08,0,0.032482394,14.93335126,0,0,0,0.024521897,210.005862,0.736611992,398.6625359,0.192187675,30.8935446,3.686333313,2124.876628,5.184235234,2.825264514,6.81E-05,10.69729395,177387.4041,3.93E+07,0,0.128860198,15.4467723,0,0,0
2015040117594700058-.bmp,0.012528444,5.596853808,0.990580274,297.0815724,0.475765145,25.13046101,4.074402494,1626.087036,5.383350184,1.643542142,1.21E-04,1.592902321,169054.1669,4.33E+07,0,0.046328899,12.5652305,0,0,0,0.025793291,542.8222809,0.521816791,567.5881861,0.18102144,41.07614111,3.563652413,3134.717272,4.972748403,2.836706017,6.80E-05,17.26091549,179464.9931,3.89E+07,0,0.131308685,20.53807055,0,0,0
2015040117594700063-.bmp,0.00768147,11.70311685,0.990261736,600.8831173,0.365287455,31.70464267,4.250059294,3145.583501,5.911675314,1.98402113,1.01E-04,2.381201095,412987.8077,1.09E+08,0,0.033698487,15.85232134,0,0,0,0.027086907,470.7883933,0.583671813,565.4053795,0.186116762,40.40428404,3.567717848,3147.765733,5.000424278,2.811989792,6.95E-05,16.03011868,170796.9853,3.16E+07,0,0.135961137,20.20214202,0,0,0
2015040117594700068-.bmp,0.009894706,9.030731612,0.98449453,291.2111608,0.387053553,24.31714919,4.018972432,1567.829891,5.587871576,1.884465794,1.06E-04,2.132387846,160493.1457,4.24E+07,0,0.039263824,12.1585746,0,0,0,0.027575176,238.1407799,0.619685659,313.0841442,0.196497777,28.90869197,3.56590195,1656.452803,4.965124001,2.806988121,6.90E-05,11.38255738,105630.5614,2.19E+07,0,0.13685772,14.45434598,0,0,0
2015040117594700087-.bmp,0.005991663,10.12903625,0.987281935,398.2145034,0.376935206,31.80618153,4.350726469,2336.53099,5.997639935,1.923056602,1.05E-04,2.23620892,203359.6963,4.82E+07,0,0.017797992,15.90309077,0,0,0,0.022376631,534.3955138,0.6536879,771.5518953,0.17206001,46.73470918,3.442358171,4426.039723,5.2175087,2.58626228,7.40E-05,17.15417319,302702.6668,6.55E+07,0,0.12208529,23.36735459,0,0,0
2015040117594700109-.bmp,0.006599039,11.14624739,0.98965833,538.8997633,0.360274685,32.73375391,4.348676408,2950.165431,6.024805806,1.979229308,1.01E-04,2.376411711,344863.5798,8.81E+07,0,0.032260694,16.36687696,0,0,0,0.021910993,294.1563022,0.638778242,407.1685819,0.178611354,34.44018975,3.511347703,2291.111296,5.19184639,2.725362904,7.20E-05,12.7887813,146480.1363,3.23E+07,0,0.120018258,17.22009487,0,0,0
2015040117594700126-.bmp,0.00754573,10.6795742,0.988126234,449.7130074,0.369727302,31.37416862,4.310225753,2520.629459,5.95045106,1.964188973,1.02E-04,2.319956312,228017.9425,4.96E+07,0,0.039091028,15.68708431,0,0,0,0.01905894,421.6026082,0.65838662,617.0756672,0.166043146,43.22994262,3.747046287,3605.599163,5.338697052,2.840612593,6.60E-05,15.30179969,206793.218,4.06E+07,0,0.10991458,21.61497131,0,0,0
2015040117594700149-.bmp,0.003702129,14.96859677,0.986570832,557.3166214,0.314671533,37.86112415,4.532042112,3325.125598,6.407439686,2.122442105,9.38E-05,2.811248044,326208.1353,8.06E+07,0,0.013442227,18.93056208,0,0,0,0.029827605,478.9431371,0.444754894,431.2898322,0.190791444,35.37024974,3.393857789,2268.705834,4.750207711,2.768553721,7.02E-05,16.18399517,125472.3405,2.71E+07,0,0.141666667,17.68512487,0,0,0
2015040117594700171-.bmp,0.003961854,15.1501891,0.988044985,633.6332142,0.331546305,40.96451487,4.639149091,3838.914866,6.45620511,2.110880734,9.53E-05,2.740401669,377211.4194,9.90E+07,0,0.02231025,20.48225743,0,0,0,0.040065368,1075.197724,0.206406017,677.423057,0.209444853,45.72209833,3.157672184,3446.224877,4.430237888,2.658785456,7.47E-05,24.00298644,89757.65462,1.53E+07,0,0.169780256,22.86104917,0,0,0
2015040117594700185-.bmp,0.004940579,8.949546818,0.991503519,526.6619497,0.40534907,37.73604917,4.549713955,3199.031097,6.113339224,1.854073648,1.09E-04,2.054411189,321761.3781,8.22E+07,0,0.016301513,18.86802458,0,0,0,0.007174476,175.7104493,0.885909093,770.0458079,0.144741005,47.21065793,4.535517302,4725.64041,6.369307215,3.133589715,5.70E-05,10.05204421,384782.209,9.00E+07,0,0.061186098,23.60532896,0,0,0
2015040117594700206-.bmp,0.00301434,18.35733568,0.98321204,546.7410913,0.279299703,38.2824987,4.551214445,3306.406567,6.55828025,2.230939618,8.79E-05,3.195337767,333422.1751,8.55E+07,0,0.011932707,19.14124935,0,0,0,0.019183959,203.1687989,0.66587674,304.0327074,0.180906014,29.67446531,3.761021154,1684.468619,5.286533391,2.899500776,6.52E-05,10.66206964,121887.9911,3.03E+07,0,0.11024061,14.83723266,0,0,0
2015040117594700207-.bmp,0.005146428,16.59629304,0.986743681,625.9766542,0.314522016,37.72111046,4.515026134,3589.95436,6.367980888,2.169618903,9.17E-05,2.920419275,368348.6776,9.16E+07,0,0.032231351,18.86055523,0,0,0,0.015781993,187.4144855,0.839605445,584.2295767,0.174964542,37.44481938,4.114873602,3260.389107,5.716610035,2.990574597,6.26E-05,10.17547926,289845.148,6.50E+07,0,0.100267345,18.72240969,0,0,0
2015040117594700210-.bmp,0.011564684,6.387519562,0.988580596,279.6783192,0.449838793,22.78896714,3.956942456,1466.970911,5.344949101,1.706024528,1.16E-04,1.726212833,159975.2963,3.81E+07,0,0.037773865,11.39448357,0,0,0,0.040219628,520.1507107,0.278464969,360.4473024,0.213746321,32.85854199,3.189450777,1801.893473,4.441666574,2.67478412,7.45E-05,16.68909103,59588.08367,1.13E+07,0,0.170034559,16.429271,0,0,0
2015040117594700211-.bmp,0.006065187,11.23810316,0.986408325,413.4186292,0.354728177,31.4566934,4.334677373,2378.040167,6.039896518,1.99163448,1.00E-04,2.412359807,214313.2282,4.93E+07,0,0.026473657,15.7283467,0,0,0,0.035365672,429.7634846,0.492790715,423.6549859,0.205865843,32.92115284,3.069561244,2155.97398,4.633049634,2.440671816,7.92E-05,15.18178143,166804.2659,4.48E+07,0,0.157964919,16.46057642,0,0,0
2015040117594700223-.bmp,0.006196322,9.395285603,0.993118691,682.6670238,0.399780953,36.92791471,4.476367094,3774.375752,6.049230342,1.875259341,1.08E-04,2.103579812,499306.1644,1.42E+08,0,0.022339593,18.46395736,0,0,0,0.015717518,187.8779864,0.824757403,536.0511357,0.173116491,33.50820944,3.94276201,2830.442238,5.54211041,2.949781575,6.33E-05,10.24512911,372413.565,1.08E+08,0,0.097701487,16.75410472,0,0,0
2015040117594700224-.bmp,0.006501598,10.83213028,0.988957737,490.4850704,0.358547416,31.2388139,4.289531728,2677.371961,5.975628494,1.975335891,1.01E-04,2.37025626,283593.106,6.57E+07,0,0.031928143,15.61940695,0,0,0,0.029297384,606.0554675,0.467376723,568.9344551,0.188837167,41.36269236,3.457984813,3106.449207,4.84056849,2.783356847,7.00E-05,18.17753978,156952.231,3.19E+07,0,0.142041601,20.68134618,0,0,0
2015040117594700227-.bmp,0.004954795,12.74201878,0.986089643,458.0047419,0.335750785,35.27205921,4.475808428,2767.686011,6.260366595,2.059303395,9.66E-05,2.601545383,218230.6075,5.04E+07,0,0.028292906,17.6360296,0,0,0,0.016016134,245.3360785,0.798326105,608.2494677,0.165648877,39.82586072,3.982588441,3472.40196,5.629474998,2.939940862,6.36E-05,11.7105373,294199.4484,6.97E+07,0,0.100208659,19.91293036,0,0,0
2015040117594700228-.bmp,0.004666863,14.98732394,0.981758257,410.7974671,0.303805903,30.25133672,4.293620857,2302.005558,6.177912992,2.144538629,9.14E-05,2.891973135,262666.4246,6.71E+07,0,0.025987872,15.12566836,0,0,0,0.027797464,424.6625391,0.496273866,421.5212496,0.188290805,35.63416797,3.494066928,2294.408554,4.879851664,2.797952689,6.94E-05,15.24704617,118560.4181,2.45E+07,0,0.137196792,17.81708399,0,0,0
2015040117594700231-.bmp,0.005722154,13.19315662,0.986056614,473.0973105,0.338978208,32.63041536,4.341028635,2679.485487,6.11828684,2.057601436,9.74E-05,2.595608372,232896.1455,4.74E+07,0,0.024214267,16.31520768,0,0,0,0.022435177,157.0997359,0.726803238,287.5212257,0.196864704,26.71809794,3.746832005,1520.664225,5.227516192,2.876226572,6.64E-05,9.273992567,116481.4362,2.59E+07,0,0.121935316,13.35904897,0,0,0
2015040117594700233-.bmp,0.009696416,10.40739763,0.988499482,452.4751724,0.394599137,29.57918949,4.216133421,2442.777905,5.792473424,1.921875803,1.05E-04,2.195836594,255092.0102,5.94E+07,0,0.045197574,14.78959474,0,0,0,0.034982355,395.86726,0.535221509,425.8665879,0.206261824,32.98378978,3.389375462,2183.42845,4.694954494,2.741079972,7.22E-05,14.54109937,146360.0424,3.13E+07,0,0.157531299,16.49189489,0,0,0
2015040117594700237-.bmp,0.008180389,8.577572379,0.991863613,527.1118453,0.411642312,31.40982329,4.294923238,2835.087614,5.817977374,1.838701781,1.09E-04,2.010103678,377287.7769,1.09E+08,0,0.029075378,15.70491165,0,0,0,0.039035074,624.2489176,0.323699974,461.5177388,0.212204416,37.09186881,3.242590772,2367.595661,4.523137941,2.69438838,7.41E-05,18.25084768,87832.9787,1.65E+07,0,0.168632629,18.5459344,0,0,0
2015040117594700242-.bmp,0.00767337,9.775084768,0.989293327,456.4949806,0.391036023,30.01860981,4.254084588,2480.015597,5.841659964,1.89362536,1.06E-04,2.153077726,286759.4768,7.47E+07,0,0.030588159,15.0093049,0,0,0,0.0257752,383.7955399,0.639003637,531.5781259,0.186801992,37.68550469,3.588317837,2905.135115,5.075538277,2.779166069,6.89E-05,14.43011868,198546.0993,4.26E+07,0,0.132492175,18.84275235,0,0,0
2015040117594700252-.bmp,0.007782814,14.13613067,0.987240533,553.9467727,0.358324601,31.95265389,4.296609838,2966.507732,5.995190903,2.054739942,9.88E-05,2.554055816,347871.577,8.65E+07,0,0.041960094,15.97632694,0,0,0,0.020972918,198.4208496,0.797713474,490.4450478,0.189168981,33.16603743,3.884387061,2620.77439,5.394477832,2.914211149,6.55E-05,10.39684077,267214.6199,6.77E+07,0,0.118658712,16.58301871,0,0,0
2015040117594700260-.bmp,0.004604629,15.20005543,0.988540372,663.2002063,0.318483543,39.00306794,4.551919191,3824.48242,6.392609624,2.132407314,9.33E-05,2.819212963,400134.9745,1.00E+08,0,0.026059598,19.50153397,0,0,0,0.024367364,168.8123728,0.786847201,395.9891068,0.200729927,29.33319966,3.780852872,2068.066481,5.244732641,2.868475344,6.72E-05,9.532417188,192164.1815,4.62E+07,0,0.128742827,14.66659983,0,0,0
2015040117594700299-.bmp,0.005831082,9.410798122,0.991524105,555.1507246,0.389877171,36.25652061,4.466776463,3221.779933,6.071686911,1.886920099,1.07E-04,2.142553469,344799.2322,9.13E+07,0,0.022124413,18.1282603,0,0,0,0.012614222,132.7774648,0.80233887,335.8714597,0.172098928,29.91052426,4.056821866,1879.122301,5.713879796,2.993313979,6.14E-05,8.702614763,168867.5088,4.22E+07,0,0.085044992,14.95526213,0,0,0
2015040117594700302-.bmp,0.005631701,15.71969875,0.984985731,523.4919951,0.309463934,34.13643062,4.407626406,2962.050082,6.259285782,2.161050902,9.12E-05,2.910172144,304325.8868,7.34E+07,0,0.034953704,17.06821531,0,0,0,0.0181381,585.5027061,0.684380493,927.5451813,0.159979391,53.80482525,3.789517726,5626.209006,5.451254362,2.875552879,6.76E-05,18.02387846,355184.6816,8.07E+07,0,0.108607199,26.90241262,0,0,0
2015040117594700308-.bmp,0.008209892,7.218974961,0.991423789,420.8720373,0.455104743,31.41193271,4.321203541,2410.176781,5.723427245,1.719284737,1.17E-04,1.753188576,233112.7533,5.53E+07,0,0.026815989,15.70596635,0,0,0,0.00561955,70.24320553,0.960133186,880.9734035,0.191210137,44.83116849,4.6771535,5065.995328,6.959583565,2.880565865,6.26E-05,6.221302817,538551.072,1.44E+08,0,0.055487089,22.41558425,0,0,0
2015040117594700334-.bmp,0.001917769,24.21419536,0.985176263,816.737193,0.253059473,51.04779604,4.857819051,5376.24855,7.011484587,2.354160221,8.31E-05,3.646909233,453544.9589,1.09E+08,0,0.006344549,25.52389802,0,0,0,0.034436815,1335.032548,0.203059503,837.5986364,0.19509551,52.14294144,3.237537608,4407.100522,4.548063382,2.72155424,7.23E-05,26.92993936,109171.3155,1.97E+07,0,0.15452204,26.07147072,0,0,0
2015040117594700343-.bmp,0.008746113,5.772277647,0.992336986,376.6323525,0.455129456,28.80214202,4.21607112,2105.232014,5.601128661,1.673429912,1.18E-04,1.669128195,236773.7114,6.04E+07,0,0.035677491,14.40107101,0,0,0,0.012490826,416.8821661,0.692877339,678.690015,0.144084829,48.61034168,4.025875815,4285.65249,5.678904233,3.002137045,6.12E-05,15.46869457,248570.5004,5.57E+07,0,0.084937402,24.30517084,0,0,0
2015040117594700352-.bmp,0.003197293,21.87341223,0.968364161,345.7062103,0.26479291,33.41416601,4.429476242,2201.06367,6.507468125,2.316733645,8.43E-05,3.484497261,151526.3323,3.13E+07,0,0.014355112,16.70708301,0,0,0,0.024511136,464.0214039,0.494827254,459.2700295,0.177956327,38.04288928,3.560493092,2562.094361,4.984510196,2.844041923,6.75E-05,16.02000848,120178.0426,2.26E+07,0,0.126604069,19.02144464,0,0,0
2015040117594700359-.bmp,0.010113071,7.877089854,0.98987492,388.9890152,0.42253668,25.91053404,4.04511603,2026.175476,5.52159144,1.783796958,1.13E-04,1.908010563,236987.0073,5.64E+07,0,0.02791471,12.95526702,0,0,0,0.023178705,118.2490741,0.722594974,213.1343398,0.205781335,23.02483698,3.693708605,1107.980809,5.167188044,2.862176304,6.71E-05,8.067709963,92103.90676,2.20E+07,0,0.124194705,11.51241849,0,0,0
2015040117594700379-.bmp,0.005785848,8.268811946,0.988987902,375.442183,0.391317438,32.45936359,4.38922239,2281.432747,5.979474732,1.852354554,1.08E-04,2.0693988,192433.1684,4.65E+07,0,0.020181273,16.22968179,0,0,0,0.013592411,247.9347939,0.829780858,728.2811774,0.164262017,46.90601852,4.268762409,4483.125524,5.949263549,3.033043187,6.13E-05,11.7139867,277367.4231,5.71E+07,0,0.094271648,23.45300926,0,0,0
2015040117594700384-.bmp,0.013268597,5.566128717,0.990692245,299.0049047,0.483079875,23.5801741,3.960939643,1575.367851,5.25613527,1.615780492,1.23E-04,1.554808946,175949.5467,4.31E+07,0,0.042846896,11.79008705,0,0,0,0.031110051,759.7928306,0.518576635,789.1108806,0.192765496,46.89787754,3.481306721,4281.649314,4.842711826,2.785519411,7.05E-05,20.22282538,272707.3016,6.31E+07,0,0.147962311,23.44893877,0,0,0
2015040117594700393-.bmp,0.006080892,12.23003717,0.985477436,421.0701904,0.343832086,29.73812272,4.267352581,2320.810856,6.016001783,2.031289333,9.80E-05,2.522336333,262183.603,6.76E+07,0,0.027826682,14.86906136,0,0,0,0.052587597,1251.933379,0.123908038,714.4988387,0.236255992,44.52096375,2.963435329,3333.090144,4.135237463,2.548913105,7.95E-05,25.51034168,84710.51935,1.46E+07,0,0.199224048,22.26048187,0,0,0
2015040117594700401-.bmp,0.005540023,12.57398931,0.981118518,332.9714698,0.33217188,29.89812859,4.286747575,1975.254727,6.066758643,2.051791003,9.67E-05,2.597463485,139872.0436,2.83E+07,0,0.021397366,14.94906429,0,0,0,0.02133979,184.6454062,0.576491525,217.9949367,0.189388132,26.8012487,3.689495834,1221.487461,5.171877134,2.881110892,6.61E-05,10.1265356,53737.35864,1.08E+07,0,0.11778495,13.40062435,0,0,0
2015040117594700402-.bmp,0.005814379,13.04083855,0.986276123,475.1149456,0.344026111,31.57980569,4.329239435,2630.012305,6.083570175,2.041397752,9.81E-05,2.550841158,300122.9691,7.74E+07,0,0.029473135,15.78990284,0,0,0,0.021878049,74.10123891,0.773736247,163.74969,0.233988935,18.65660537,3.669067869,805.5238014,5.21218013,2.817736806,6.72E-05,6.343948878,94851.66465,2.74E+07,0,0.120018258,9.328302686,0,0,0
2015040117594700428-.bmp,0.003863552,21.03581768,0.9814647,567.4528501,0.27216287,36.44366849,4.501622788,3269.069866,6.502362733,2.297902812,8.48E-05,3.402171362,384574.7041,1.09E+08,0,0.026206312,18.22183425,0,0,0,0.038210618,688.6666732,0.430750389,604.8898935,0.208659203,40.35787689,3.308545818,3103.545834,4.58439226,2.712494976,7.34E-05,19.14053208,174397.3278,3.69E+07,0,0.166223266,20.17893845,0,0,0
2015040117594700476-.bmp,0.008882136,10.23638824,0.986813376,388.1352898,0.384172539,27.85826487,4.164417709,2103.703164,5.771500638,1.930283085,1.04E-04,2.227637585,202224.2638,4.50E+07,0,0.038569379,13.92913243,0,0,0,0.025614524,229.926014,0.833543521,690.6490382,0.196190986,36.4349211,3.832303569,3595.600809,5.291946876,2.864682928,6.78E-05,11.07239502,428315.9025,1.10E+08,0,0.134311424,18.21746055,0,0,0
2015040117594700482-.bmp,0.003543638,17.0304284,0.990108359,860.8495218,0.329025528,47.36724374,4.746043196,5242.934395,6.608128693,2.140090036,9.53E-05,2.837059859,489354.2052,1.16E+08,0,0.012160929,23.68362187,0,0,0,0.011455087,144.144477,0.894335828,682.0877621,0.168716978,37.39226004,4.269040848,3681.354221,5.968850316,3.050706735,5.99E-05,8.994327074,443986.4294,1.13E+08,0,0.081748826,18.69613002,0,0,0
2015040117594700552-.bmp,0.003109952,26.13560576,0.981322304,699.6474634,0.250646959,42.96689815,4.675551772,4238.681455,6.76554961,2.394105107,8.11E-05,3.776000913,405130.8245,1.02E+08,0,0.021449531,21.48344907,0,0,0,0.022800535,296.0338061,0.736089732,560.8607204,0.182272334,37.40810185,3.588699492,3091.161052,5.262571418,2.734348015,7.23E-05,12.7159657,261371.3853,6.07E+07,0,0.123871935,18.70405093,0,0,0
2015040117594700554-.bmp,0.002530084,21.89760042,0.985102895,734.961627,0.266801274,44.51264345,4.723020197,4501.163027,6.798290844,2.309993493,8.48E-05,3.458613719,477001.6911,1.28E+08,0,0.015056077,22.25632173,0,0,0,0.024292763,720.4165395,0.502019848,723.3386074,0.17435464,48.212262,3.595623205,4163.582347,5.03114463,2.846122141,6.75E-05,19.95059011,204838.6467,4.35E+07,0,0.127125717,24.106131,0,0,0
2015040117594700556-.bmp,0.007753853,11.24703965,0.989593544,540.3876001,0.375103642,31.9801252,4.28712178,2917.205799,5.924454619,1.960887122,1.03E-04,2.31530386,329768.6427,8.18E+07,0,0.030760955,15.9900626,0,0,0,0.02442499,158.8484318,0.775344593,353.5379674,0.203169662,28.15474374,3.785210893,1849.177569,5.235058785,2.876469188,6.71E-05,9.26950639,161446.4052,3.55E+07,0,0.129698096,14.07737187,0,0,0
2015040117594700568-.bmp,0.006332298,14.89345005,0.979852327,369.6071931,0.321108431,29.66976721,4.275397643,2108.409328,6.089339688,2.127610749,9.31E-05,2.795862676,176435.3952,3.75E+07,0,0.036564293,14.83488361,0,0,0,0.026893158,415.2610492,0.653973199,600.0417425,0.189117017,40.09108959,3.655853782,3312.432329,5.076427379,2.828112667,6.89E-05,14.99376304,225973.5664,4.72E+07,0,0.136916406,20.0455448,0,0,0
2015040117594700606-.bmp,0.00395854,17.90427426,0.986040923,641.312988,0.293860375,37.48942032,4.503278795,3635.43321,6.438434988,2.204085958,8.99E-05,3.077063772,415918.8532,1.06E+08,0,0.017615415,18.74471016,0,0,0,0.026703083,409.209181,0.664361322,609.5977722,0.185577195,38.85271909,3.611252203,3271.142896,5.019894409,2.819905721,6.88E-05,14.94941967,276577.7244,6.57E+07,0,0.134034298,19.42635955,0,0,0
2015040117594700626-.bmp,0.005395769,13.02902321,0.987276599,512.0102274,0.337241445,32.11482786,4.341502135,2806.369508,6.115404104,2.05434303,9.72E-05,2.592723005,347508.8169,8.98E+07,0,0.023731742,16.05741393,0,0,0,0.038553253,1347.490812,0.209662253,852.4778287,0.205840887,51.17005086,3.206400923,4362.932218,4.456353024,2.69412048,7.38E-05,26.88973005,125713.752,2.35E+07,0,0.165489697,25.58502543,0,0,0
