Pic\Features,s-ASM,s-CON,s-COR,s-VAR,s-IDM,s-SAV,s-SEN,s-SVA,s-ENT,s-DEN,s-DVA,s-DIS,s-CLS,s-CLP,s-MIP,s-MAP,s-MEA,s-IMIN,s-IMAX,s-IMEA,p-ASM,p-CON,p-COR,p-VAR,p-IDM,p-SAV,p-SEN,p-SVA,p-ENT,p-DEN,p-DVA,p-DIS,p-CLS,p-CLP,p-MIP,p-MAP,p-MEA,P-IMIN,P-IMAX,P-IMEA
2015040117594700640-.bmp,0.00674581,10.75660211,0.985877889,380.8425823,0.354992111,27.95581964,4.189133243,2077.469109,5.886798617,1.97466314,1.01E-04,2.378400496,213875.1994,4.80E+07,0,0.029662233,13.97790982,0,0,0,0.02732578,862.0346114,0.312766734,627.1775933,0.18109355,46.77264606,3.419355067,3526.183602,4.810205649,2.791255501,6.93E-05,21.81276082,96599.4272,1.75E+07,0,0.135217788,23.38632303,0,0,0
2015040117594700684-.bmp,0.003328599,16.4607753,0.989133533,757.4115375,0.320851967,43.28350613,4.678363529,4503.54241,6.54336268,2.137809686,9.42E-05,2.841878586,521935.2001,1.45E+08,0,0.015111502,21.64175306,0,0,0,0.020967589,874.2797437,0.504046618,881.4132297,0.162848394,54.4904897,3.642121737,5236.929699,5.127287049,2.863360467,6.63E-05,22.1284657,249071.6379,5.27E+07,0,0.114756129,27.24524485,0,0,0
2015040117594700708-.bmp,0.008826469,9.59192097,0.989155386,442.2435337,0.391908333,29.04338811,4.19395358,2376.87661,5.774318838,1.897054555,1.06E-04,2.151851852,257057.1784,6.15E+07,0,0.033884324,14.52169405,0,0,0,0.022625679,251.9463322,0.837770569,776.5124084,0.186348896,39.64741458,3.901533112,4131.871343,5.393954937,2.899126158,6.65E-05,11.63398865,447439.1138,1.05E+08,0,0.12402517,19.82370729,0,0,0
2015040117594700710-.bmp,0.007204874,8.870308425,0.986462315,327.6154177,0.389528497,28.64637128,4.236945682,1897.411421,5.827848572,1.873722095,1.07E-04,2.112235915,152644.3952,3.37E+07,0,0.024220788,14.32318564,0,0,0,0.026790139,370.5999544,0.612445284,478.1259768,0.190043912,35.6575313,3.530178164,2574.070772,4.995960042,2.760019873,6.96E-05,14.17391106,186651.1073,4.37E+07,0,0.135048252,17.82876565,0,0,0
2015040117594700712-.bmp,0.007180812,11.75651734,0.990075486,592.2968732,0.388974231,33.83880086,4.363737383,3226.210343,5.976021389,1.943591738,1.05E-04,2.26788928,391112.2957,1.03E+08,0,0.022763432,16.91940043,0,0,0,0.018238137,230.0969516,0.771791224,504.1369482,0.172850728,34.88792058,3.859093698,2749.238939,5.404872431,2.913856003,6.48E-05,11.32230373,252211.4704,5.88E+07,0,0.106426056,17.44396029,0,0,0
2015040117594700732-.bmp,0.003652477,19.84734611,0.973772046,378.3624512,0.271944874,34.18930621,4.466957772,2377.020455,6.461986611,2.279807103,8.49E-05,3.355183881,194225.6813,4.95E+07,0,0.026258477,17.0946531,0,0,0,0.045136918,782.6663993,0.28499628,547.3163124,0.222678626,38.9497457,3.135000154,2689.294849,4.364792277,2.624484695,7.67E-05,20.27515649,104165.8495,1.95E+07,0,0.182854069,19.47487285,0,0,0
2015040117594700783-.bmp,0.004390383,12.21375848,0.983298903,365.6573718,0.333413585,31.39738524,4.353588367,2181.782678,6.149536311,2.030079292,9.79E-05,2.553527647,216880.8708,5.59E+07,0,0.015101721,15.69869262,0,0,0,0.029824008,490.0097353,0.503409874,493.3744242,0.192094144,36.88959963,3.43700963,2602.56374,4.802293305,2.780721698,7.00E-05,16.33450052,170260.3835,3.87E+07,0,0.142905582,18.44479982,0,0,0
2015040117594700806-.bmp,0.003041541,22.87289058,0.982167737,641.3344929,0.262816351,41.29396518,4.641881602,3885.840312,6.700621743,2.338421616,8.32E-05,3.555656625,379488.1952,9.71E+07,0,0.021671231,20.64698259,0,0,0,0.021140734,294.2228938,0.686837312,469.7604559,0.177747178,36.24643975,3.744733698,2641.179826,5.285716067,2.88575459,6.68E-05,12.75243219,193493.4267,4.47E+07,0,0.118632629,18.12321987,0,0,0
2015040117594700881-.bmp,0.005755627,17.21970201,0.982965082,505.4236834,0.323063988,33.4756162,4.383627731,2850.818824,6.219250161,2.162888129,9.32E-05,2.891780777,294923.5707,7.45E+07,0,0.027813641,16.7378081,0,0,0,0.025076494,291.0645475,0.588169754,353.3792748,0.187118073,31.78281821,3.425043207,1926.615955,5.040548444,2.69861337,7.32E-05,12.5892084,106259.966,2.02E+07,0,0.129297079,15.8914091,0,0,0
2015040117594700889-.bmp,0.006632623,8.170976787,0.985500648,281.7704147,0.395733058,28.84469875,4.272238587,1722.71648,5.843397659,1.847890411,1.08E-04,2.049752217,117220.4318,2.58E+07,0,0.021064815,14.42234937,0,0,0,0.013562346,280.353257,0.766700553,600.8442382,0.153346766,41.3740969,4.03285465,3517.392068,5.666009655,2.993937562,6.18E-05,12.61864567,270236.5136,6.11E+07,0,0.088996479,20.68704845,0,0,0
2015040117594701008-.bmp,0.004874881,17.30501435,0.984271929,550.1315001,0.310155937,36.05468179,4.466063403,3181.061798,6.344583792,2.182796262,9.14E-05,2.97100939,290615.5726,6.58E+07,0,0.024618545,18.0273409,0,0,0,0.029079964,518.7836235,0.474693684,493.7915346,0.190505615,38.8876728,3.502757693,2708.474732,4.874650326,2.80737988,6.94E-05,16.7690043,115194.5542,2.00E+07,0,0.14191445,19.4438364,0,0,0
2015040117594701026-.bmp,0.005480128,16.8769301,0.987863088,695.2728104,0.317670861,36.32317423,4.410773216,3782.61565,6.255633575,2.15479347,9.33E-05,2.888621544,459626.9444,1.20E+08,0,0.021531038,18.16158712,0,0,0,0.019379243,334.9871414,0.668437333,505.1641432,0.169311241,38.35344288,3.792315658,2880.140946,5.312297843,2.905968729,6.50E-05,13.66032864,184171.7131,3.90E+07,0,0.110520996,19.17672144,0,0,0
2015040117594701032-.bmp,0.003300591,14.47023996,0.988245355,615.5115547,0.325980624,41.80419275,4.661464977,3827.158205,6.496671882,2.097046114,9.55E-05,2.722078769,376804.7754,9.58E+07,0,0.013386802,20.90209637,0,0,0,0.028246049,918.00491,0.43934413,818.6883967,0.184964171,51.81228482,3.495421575,4691.267951,4.908906775,2.795725889,6.96E-05,22.36013302,189562.2305,3.83E+07,0,0.140434272,25.90614241,0,0,0
2015040117594701051-.bmp,0.007071991,9.315646192,0.988188726,394.3540104,0.384522119,28.83550143,4.230460046,2173.508457,5.839662501,1.893692974,1.06E-04,2.16001891,235779.6052,5.76E+07,0,0.025560772,14.41775072,0,0,0,0.047384083,526.1182251,0.449225248,477.6165058,0.231996573,34.35438837,3.219663248,2353.718907,4.419432878,2.652300155,7.69E-05,16.47987741,134647.0314,2.60E+07,0,0.189788732,17.17719418,0,0,0
2015040117594701070-.bmp,0.007075889,8.245142149,0.987337259,325.5670455,0.400718901,28.1163928,4.233909026,1864.396071,5.783299204,1.837141976,1.09E-04,2.026147626,190485.1589,5.00E+07,0,0.022215702,14.0581964,0,0,0,0.027279539,776.6370566,0.450793877,707.0542591,0.180864633,47.09104721,3.494428278,3952.245162,4.889928263,2.809885073,6.88E-05,20.6708529,181637.4408,3.62E+07,0,0.135501435,23.5455236,0,0,0
2015040117594701071-.bmp,0.003443002,25.15681729,0.976906617,544.6758756,0.256274026,37.60768453,4.531497047,3247.580864,6.597721471,2.374881415,8.18E-05,3.69331964,303590.2547,7.22E+07,0,0.022346114,18.80384227,0,0,0,0.030409361,741.5017508,0.357456416,577.005023,0.189491245,43.07207551,3.392740565,3140.967963,4.748255629,2.775383431,7.03E-05,20.1090669,113580.7373,2.21E+07,0,0.14461724,21.53603775,0,0,0
2015040118274500112-.bmp,0.005186073,10.21709051,0.990520424,538.9001902,0.401871549,38.67728873,4.553801902,3309.796024,6.146899218,1.901272037,1.08E-04,2.155646844,317626.7563,7.93E+07,0,0.019480308,19.33864437,0,0,0,0.005964639,124.0595005,0.896276379,598.0291604,0.154124749,40.98514606,4.539204105,3596.363826,6.485977344,3.095859279,5.68E-05,8.438530256,305886.7675,7.15E+07,0,0.053733046,20.49257303,0,0,0
2015040118274500229-.bmp,0.00860177,7.771912493,0.992525761,519.9132734,0.438846398,32.51533972,4.333647225,2866.088973,5.780488793,1.775113543,1.14E-04,1.86087963,336739.2852,8.87E+07,0,0.030040428,16.25766986,0,0,0,0.018416008,357.5344875,0.711592071,619.8416406,0.165177237,40.23047079,3.809865057,3448.292597,5.337290591,2.924015143,6.45E-05,14.14548774,309478.2849,7.62E+07,0,0.106706442,20.11523539,0,0,0
2015040118274500237-.bmp,0.0212608,8.962216354,0.994288148,784.5280036,0.558644161,32.19866002,4.166874879,3914.930776,5.272425243,1.621962563,1.29E-04,1.544310772,646468.0791,1.97E+08,0,0.084226656,16.09933001,0,0,0,0.011905584,136.4067879,0.82178731,382.7078429,0.17150526,32.16013954,4.165128304,2178.145238,5.84800659,3.031551262,6.04E-05,8.775697705,173650.7655,3.91E+07,0,0.083535472,16.08006977,0,0,0
2015040118274500277-.bmp,0.006880591,9.096429969,0.988161376,384.1844326,0.415771575,31.09560185,4.341069839,2243.446284,5.873966457,1.851426186,1.10E-04,2.03243675,221281.3197,5.60E+07,0,0.023796948,15.54780093,0,0,0,0.012408001,191.5923252,0.847329988,627.4720325,0.161179889,38.9903169,4.179203134,3530.109447,5.851322329,3.024004527,6.08E-05,10.38743479,339443.1833,8.11E+07,0,0.085247131,19.49515845,0,0,0
2015040118274500322-.bmp,0.01479984,5.451336724,0.994752402,519.4125816,0.538465491,29.81162624,4.193306661,2728.497288,5.333354701,1.570689397,1.28E-04,1.421348461,346931.2349,8.99E+07,0,0.059709181,14.90581312,0,0,0,0.005825416,120.5129206,0.851158509,404.8364451,0.154366516,37.9556175,4.478593155,2619.544019,6.436322456,3.086185596,5.69E-05,8.357664971,149785.4085,3.15E+07,0,0.053504825,18.97780875,0,0,0
2015040118274500329-.bmp,0.017807034,4.854365545,0.99297563,345.5374121,0.547124282,24.73839006,4.02873709,1806.185009,5.134891328,1.512498276,1.31E-04,1.3325476,225677.6197,5.89E+07,0,0.069144497,12.36919503,0,0,0,0.014376776,73.45129108,0.870253047,283.0559394,0.214320561,24.74486828,4.018328603,1488.361914,5.780867047,2.867738881,6.39E-05,6.365877673,144709.3626,3.44E+07,0,0.093838028,12.37243414,0,0,0
2015040118274500349-.bmp,0.014331569,4.764410537,0.993616324,373.1713683,0.539547676,27.00615545,4.112660422,2012.033177,5.246202462,1.529251061,1.30E-04,1.361874022,222613.9146,5.51E+07,0,0.045213876,13.50307773,0,0,0,0.003685349,78.42631716,0.937187921,624.2932787,0.169947459,41.11909233,4.634887005,3749.844036,6.946839496,2.93781757,6.02E-05,6.708900626,334659.3992,8.04E+07,0,0.03922796,20.55954617,0,0,0
2015040118274500369-.bmp,0.007097566,8.537845592,0.990074602,430.1009133,0.428979232,31.77439358,4.332254165,2464.936823,5.830248975,1.806652794,1.13E-04,1.937421753,268287.3158,6.77E+07,0,0.026167188,15.88719679,0,0,0,0.008299735,88.0431175,0.852303769,298.0547207,0.181514106,28.28078704,4.184147103,1684.823822,6.076393994,2.965287478,5.99E-05,7.116285211,134494.6331,2.90E+07,0,0.064283385,14.14039352,0,0,0
2015040118274500406-.bmp,0.013924308,6.124687011,0.993546712,474.5400473,0.524040547,29.78532864,4.217830549,2545.732461,5.409128017,1.610337615,1.26E-04,1.500006521,293509.8906,7.09E+07,0,0.057061815,14.89266432,0,0,0,0.004447143,46.14896322,0.940086885,385.132398,0.203043727,32.74472483,4.402053094,2297.68767,6.63761177,2.686314084,6.86E-05,5.146218049,181339.2422,4.21E+07,0,0.038429186,16.37236242,0,0,0
2015040118274500463-.bmp,0.013700723,5.540424491,0.992889584,389.5991594,0.517365192,26.40135955,4.101555223,2050.137486,5.306281737,1.588775576,1.26E-04,1.473959963,268040.9554,7.31E+07,0,0.05000326,13.20067977,0,0,0,0.006734591,74.24009846,0.920188464,465.096288,0.186764362,32.25690858,4.338568264,2565.57878,6.414885565,2.905115034,6.14E-05,6.4913765,273021.4461,6.87E+07,0,0.057283516,16.12845429,0,0,0
2015040118274500523-.bmp,0.008678369,8.071172405,0.991006634,448.7292315,0.442488948,30.23236176,4.276273094,2460.564293,5.713061185,1.776757876,1.14E-04,1.864756129,288942.4784,7.49E+07,0,0.030082812,15.11618088,0,0,0,0.008652945,206.0225613,0.799192308,512.9847346,0.146240758,41.9605699,4.306692123,3263.730889,6.082048731,3.0805111,5.85E-05,10.8925013,191646.9946,4.11E+07,0,0.068577204,20.98028495,0,0,0
2015040118274500650-.bmp,0.006480573,10.41397366,0.992004791,651.263345,0.414066232,39.66522561,4.576866321,3825.832364,6.127308424,1.898148057,1.08E-04,2.128240741,388985.5185,9.69E+07,0,0.029251435,19.83261281,0,0,0,0.027931983,349.4174394,0.704317799,590.8665413,0.195851286,38.25832355,3.696391351,3208.575884,5.111296798,2.844130098,6.88E-05,13.65576748,240222.1471,4.94E+07,0,0.141180882,19.12916178,0,0,0
2015040118274500677-.bmp,0.020616392,4.625342332,0.993611111,361.9833112,0.566686669,24.33202595,3.97105696,1857.876961,5.020174697,1.483423617,1.33E-04,1.275029343,245001.8616,6.63E+07,0,0.074709833,12.16601298,0,0,0,0.006429912,89.53011541,0.882607212,381.3271552,0.175123227,32.93430164,4.369696681,2251.715162,6.38170165,2.982487915,5.92E-05,7.182880151,188330.7205,4.50E+07,0,0.056559729,16.46715082,0,0,0
2015040118274500745-.bmp,0.025420163,3.813285733,0.992972236,271.3014983,0.584661627,19.32714202,3.703515346,1325.490418,4.683292289,1.391361911,1.38E-04,1.151118284,190457.6164,5.23E+07,0,0.081422796,9.663571009,0,0,0,0.012754372,34.96697966,0.910370333,195.0636481,0.246754515,19.45076943,3.798173441,990.2913741,5.719016372,2.548403943,7.39E-05,4.387728221,108270.6005,2.70E+07,0,0.079808946,9.725384716,0,0,0
2015040118274500752-.bmp,0.014114247,6.186554512,0.992484402,411.5810032,0.502624482,28.09841549,4.162768686,2213.052646,5.416353165,1.643878466,1.23E-04,1.564475743,249718.2071,6.20E+07,0,0.059533125,14.04920775,0,0,0,0.006448355,51.54625065,0.942606339,449.0587415,0.206567083,32.79988263,4.375955595,2552.608343,6.586514468,2.73509321,6.72E-05,5.365655973,242584.0649,6.07E+07,0,0.056002217,16.39994131,0,0,0
2015040118274500784-.bmp,0.007472138,8.687059859,0.989260344,404.4384508,0.417815135,31.2648898,4.316192874,2335.299009,5.840742131,1.832046269,1.11E-04,1.994330334,217944.6667,5.25E+07,0,0.024383803,15.6324449,0,0,0,0.028520373,1011.289375,0.31195932,734.9052203,0.181897176,50.0126728,3.355621906,4105.211905,4.769176847,2.76265523,7.08E-05,23.62988719,126743.6342,2.39E+07,0,0.138240089,25.0063364,0,0,0
2015040118274500795-.bmp,0.025604956,7.624804382,0.992679395,520.7769419,0.572328977,24.92578247,3.908773158,2517.197644,4.957317993,1.55779622,1.32E-04,1.428299426,467460.1442,1.58E+08,0,0.094692227,12.46289124,0,0,0,0.009136303,75.96153821,0.898195242,373.0745985,0.195034938,28.81419862,4.205319582,2021.933783,6.165574552,2.907873724,6.17E-05,6.534490741,207999.3209,4.94E+07,0,0.071328899,14.40709931,0,0,0
2015040118274500817-.bmp,0.005824448,10.57818532,0.987256054,415.0278712,0.400980708,33.888527,4.423672962,2517.710923,6.020973411,1.907982035,1.07E-04,2.171847287,229576.0734,5.60E+07,0,0.020129108,16.9442635,0,0,0,0.008695547,340.8133086,0.739444178,654.0120761,0.13239566,49.23828899,4.200528814,4303.634838,5.970309585,3.056358086,5.90E-05,14.04915884,245586.6868,5.47E+07,0,0.067116588,24.6191445,0,0,0
2015040118274500824-.bmp,0.012012446,5.989315989,0.992008162,374.7145443,0.501420001,27.95216158,4.175582489,2058.194574,5.428727234,1.619622771,1.24E-04,1.537679317,231484.1104,6.11E+07,0,0.039237741,13.97608079,0,0,0,0.007319224,173.7251011,0.844589193,558.9222022,0.142603593,41.5071368,4.364956528,3441.505263,6.20008439,3.116964065,5.78E-05,10.05692814,245165.7572,5.39E+07,0,0.059314684,20.7535684,0,0,0
2015040118274500848-.bmp,0.013976459,6.800903104,0.989566271,325.9095184,0.513178035,24.72410994,4.033878833,1724.922834,5.261253265,1.615182774,1.26E-04,1.542830595,198192.2688,4.77E+07,0,0.047857981,12.36205497,0,0,0,0.011543216,319.9228058,0.740973797,617.549118,0.145894001,45.54801448,4.120590702,3866.505107,5.818386035,3.0340476,6.05E-05,13.48546231,225811.2791,4.59E+07,0,0.08211072,22.77400724,0,0,0
2015040118274500879-.bmp,0.013609071,4.44300013,0.993337853,333.4510569,0.507146105,25.28583399,4.038537337,1780.808842,5.257725159,1.550150397,1.26E-04,1.419473787,201769.7783,5.19E+07,0,0.046785342,12.64291699,0,0,0,0.008459254,93.08576552,0.920711759,587.0086427,0.183877033,34.98743479,4.371327931,3192.294805,6.286818815,2.988962675,5.96E-05,7.238158581,364601.8483,8.96E+07,0,0.068247913,17.4937174,0,0,0
2015040118495300002-.bmp,0.02182938,7.530610981,0.992115566,477.5619152,0.509177936,23.64334572,3.812362846,2295.984932,5.036794083,1.642004391,1.25E-04,1.596742958,371110.1277,1.03E+08,0,0.068955399,11.82167286,0,0,0,0.015655999,86.04766562,0.826707571,248.2730091,0.209346452,23.36809468,3.917598256,1285.366182,5.583486327,2.902220948,6.38E-05,6.895018258,120575.5894,2.73E+07,0,0.097470005,11.68404734,0,0,0
2015040118495300012-.bmp,0.016468652,7.687966223,0.991618834,458.6453696,0.494792717,26.40310055,4.015448256,2328.100487,5.299289507,1.68877254,1.22E-04,1.669767214,334130.0569,9.24E+07,0,0.055773996,13.20155027,0,0,0,0.010919789,29.42355569,0.909893597,163.2711695,0.253455669,19.67592267,3.830906542,874.7256581,5.723155013,2.465543753,7.70E-05,4.031562989,67941.01302,1.41E+07,0,0.06605699,9.837961333,0,0,0
2015040118495300041-.bmp,0.031106754,2.996514737,0.993798881,241.6108169,0.628677076,18.65662167,3.667157884,1188.130778,4.514815574,1.292781451,1.44E-04,0.990339724,149567.7495,3.66E+07,0,0.103550469,9.328310837,0,0,0,0.013572096,116.1836528,0.838336064,359.3369541,0.181896217,28.96153495,4.0748927,1940.509126,5.72707194,2.983603583,6.16E-05,8.090473396,198024.6818,5.12E+07,0,0.089508346,14.48076748,0,0,0
2015040118495300077-.bmp,0.01214907,6.429945879,0.993197301,472.6025467,0.506513929,29.25955595,4.197302752,2512.096776,5.443787843,1.632154751,1.24E-04,1.55808229,309496.2882,7.57E+07,0,0.041464528,14.62977797,0,0,0,0.00333335,118.6930914,0.90984166,658.2479875,0.146299085,46.96438119,4.750968529,4296.271067,6.894807179,3.118957797,5.50E-05,8.34170253,308332.7282,7.23E+07,0,0.036000261,23.4821906,0,0,0
2015040118495300129-.bmp,0.010784543,7.893081638,0.992055335,496.7535655,0.455359432,29.02023344,4.170726362,2596.619182,5.573113928,1.754091241,1.16E-04,1.813771518,354023.5464,9.81E+07,0,0.034568988,14.51011672,0,0,0,0.01532591,166.0588191,0.865470978,617.1858552,0.175804849,35.88540363,3.957272165,3322.09018,5.724168731,2.901248574,6.69E-05,9.552468049,356717.5398,8.44E+07,0,0.09773409,17.94270181,0,0,0
2015040118495300142-.bmp,0.035646037,2.959422274,0.995672667,341.9452963,0.632179382,18.68270736,3.574633066,1593.075672,4.406595745,1.291136852,1.44E-04,0.98480699,323601.0149,1.13E+08,0,0.111287167,9.341353678,0,0,0,0.016044728,73.5754434,0.850816427,246.5936497,0.216066842,22.59377282,3.896707316,1262.379414,5.579910862,2.858381316,6.43E-05,6.394979134,124377.5653,2.82E+07,0,0.099214267,11.29688641,0,0,0
2015040118495300189-.bmp,0.014142164,5.375153234,0.992571052,361.7708345,0.519542847,25.19022235,4.044139024,1888.865025,5.232788815,1.564190497,1.27E-04,1.438487872,259357.9726,7.52E+07,0,0.047078769,12.59511118,0,0,0,0.011109509,139.7441738,0.784748323,324.6064688,0.166121367,30.81021453,4.100280901,1872.102256,5.795196598,3.026798436,6.04E-05,8.936649061,150881.8144,3.68E+07,0,0.078830856,15.40510726,0,0,0
2015040118541300169-.bmp,0.018131747,3.235957877,0.994116273,274.9921772,0.574711583,22.44386085,3.94149192,1439.070407,4.948846115,1.397245229,1.36E-04,1.147942749,189892.169,5.36E+07,0,0.061932707,11.22193043,0,0,0,0.006987979,162.3226721,0.885748625,710.375138,0.146873103,43.59701356,4.496147898,4208.055575,6.330239342,3.131915483,5.68E-05,9.670461659,402606.9128,9.89E+07,0,0.059833073,21.79850678,0,0,0
2015040118541300190-.bmp,0.009510088,7.580053469,0.991319937,436.635845,0.465587054,29.57949922,4.247773487,2380.659655,5.617520131,1.720449476,1.18E-04,1.747072248,290615.6043,7.71E+07,0,0.034327726,14.78974961,0,0,0,0.009483731,137.2243838,0.782910279,316.0545395,0.160694558,32.1140356,4.181827478,1907.202025,5.924534903,3.042319426,5.95E-05,8.897205921,120016.4643,2.47E+07,0,0.071055034,16.0570178,0,0,0
2015040118541300220-.bmp,0.018408961,4.608180099,0.991927405,285.421227,0.540978092,21.98567097,3.866394123,1465.384922,4.985640474,1.501304736,1.31E-04,1.330878326,175114.3141,4.40E+07,0,0.056002217,10.99283549,0,0,0,0.01372884,171.1101591,0.7925049,412.3233729,0.167764467,33.73694575,4.022445475,2361.134859,5.719057932,2.991838016,6.30E-05,9.800978091,153843.1284,2.86E+07,0,0.090594027,16.86847287,0,0,0
