Pic\Features,s-ASM,s-CON,s-COR,s-VAR,s-IDM,s-SAV,s-SEN,s-SVA,s-ENT,s-DEN,s-DVA,s-DIS,s-CLS,s-CLP,s-MIP,s-MAP,s-MEA,s-IMIN,s-IMAX,s-IMEA,p-ASM,p-CON,p-COR,p-VAR,p-IDM,p-SAV,p-SEN,p-SVA,p-ENT,p-DEN,p-DVA,p-DIS,p-CLS,p-CLP,p-MIP,p-MAP,p-MEA,P-IMIN,P-IMAX,P-IMEA
2015040119461900009-.bmp,0.012379952,5.95182903,0.993539091,460.6030918,0.498010041,29.24804056,4.171937205,2465.271498,5.437722194,1.62848263,1.24E-04,1.554515519,320724.0903,8.97E+07,0,0.040473396,14.62402028,0,0,0,0.04673905,599.811147,0.30638193,432.3785471,0.227696304,33.82347092,2.887078838,2086.763396,4.319073493,2.368103279,8.26E-05,17.68060446,96577.9356,2.04E+07,0,0.186150235,16.91173546,0,0,0
2015040119461900102-.bmp,0.007787718,7.471371283,0.991611477,445.3329604,0.447377029,31.75051187,4.33572764,2525.430864,5.759568643,1.741936455,1.16E-04,1.80053795,302378.1228,8.68E+07,0,0.02715832,15.87525593,0,0,0,0.045932615,358.9139737,0.282978214,250.2810798,0.230660753,26.77539776,3.141879687,1200.753522,4.333368355,2.651769467,7.63E-05,13.72236568,39296.77922,6652770.967,0,0.184673318,13.38769888,0,0,0
2015040119461900144-.bmp,0.018290029,2.965766823,0.991743615,179.6044482,0.562016881,19.79668753,3.798411821,971.3968518,4.840229661,1.378959765,1.36E-04,1.14859807,127965.824,3.99E+07,0,0.057847548,9.898343766,0,0,0,0.062379566,940.8840278,0.147930575,552.1169992,0.255480578,37.34872522,2.926870924,2452.448022,3.996053723,2.538085146,8.21E-05,21.80630216,73012.73561,1.20E+07,0,0.220601852,18.67436261,0,0,0
2015040119461900209-.bmp,0.011965614,3.999559859,0.993271929,297.2293286,0.532819567,25.39135694,4.086772604,1638.803068,5.227639439,1.478119084,1.31E-04,1.303928665,201984.3281,5.46E+07,0,0.038804121,12.69567847,0,0,0,0.011303883,179.7460061,0.855289503,621.0537922,0.160540174,40.47656821,4.1439452,3624.528657,5.998596728,2.978179805,6.42E-05,10.0433392,302377.13,6.90E+07,0,0.082247653,20.2382841,0,0,0
2015040119461900250-.bmp,0.00621368,5.306768388,0.990911992,291.9654456,0.468807427,33.05202139,4.420388286,1982.325428,5.769429809,1.646525933,1.20E-04,1.601858372,136896.6766,3.29E+07,0,0.019770475,16.52601069,0,0,0,0.065535909,1805.848771,0.086855834,988.8081412,0.260404753,49.4678632,2.86098226,4321.585145,3.927718359,2.501730473,8.34E-05,30.09681468,125546.0868,2.35E+07,0,0.227422405,24.7339316,0,0,0
2015040119461900274-.bmp,0.009047451,5.196465832,0.992167084,331.7069636,0.485256088,29.04846766,4.24908444,1936.640796,5.542797419,1.607405985,1.23E-04,1.531527126,213345.0402,5.81E+07,0,0.032664971,14.52423383,0,0,0,0.033396852,288.7738132,0.498197767,287.7366765,0.207655927,27.58738915,3.361992422,1449.042739,4.682867816,2.747417441,7.16E-05,12.47040949,96252.91371,2.21E+07,0,0.152735394,13.79369457,0,0,0
2015040120082600039-.bmp,0.003969078,9.892556729,0.989795011,484.6921628,0.367772546,38.89270018,4.585725383,3105.844614,6.265693133,1.929537553,1.04E-04,2.264726787,275693.1372,7.21E+07,0,0.014853938,19.44635009,0,0,0,0.057753164,1665.58838,0.081894902,907.0793657,0.244857193,49.06429317,2.934256904,4090.709328,4.036976895,2.557026601,8.06E-05,29.23313119,98929.71362,1.71E+07,0,0.210703573,24.53214658,0,0,0
2015040120082600085-.bmp,0.003803558,11.27945683,0.992092922,713.2506251,0.356450575,42.51805882,4.654522706,4275.37041,6.383454752,1.982976846,1.01E-04,2.398047079,504958.1025,1.44E+08,0,0.014602895,21.25902941,0,0,0,0.05917016,1533.616125,0.095204819,847.4935311,0.247556994,47.04244262,2.889944902,3805.801054,4.01183186,2.513487667,8.14E-05,28.03774778,103379.2341,1.86E+07,0,0.213315076,23.52122131,0,0,0
2015040120082600154-.bmp,0.010728382,4.45614567,0.993794913,359.0719837,0.507476368,27.99704943,4.191365919,1998.542356,5.409454018,1.545516942,1.26E-04,1.414681142,241708.206,7.00E+07,0,0.035517736,13.99852471,0,0,0,0.051907041,1463.894255,0.146309318,857.3914918,0.234521594,48.67899061,2.816971412,4068.996517,4.18514766,2.369011974,8.39E-05,27.53597418,107882.8933,1.86E+07,0,0.198679577,24.33949531,0,0,0
2015040120082600172-.bmp,0.006025658,7.653938445,0.991283566,439.0521654,0.411904652,33.40650104,4.387848969,2590.636891,5.921178398,1.795755755,1.11E-04,1.939058425,263284.0913,6.58E+07,0,0.020226917,16.70325052,0,0,0,0.065538388,1936.829212,0.054441897,1024.172499,0.259433611,50.61150887,2.853486016,4440.689532,3.903876948,2.510406792,8.33E-05,31.20028691,110972.3761,1.96E+07,0,0.226900756,25.30575443,0,0,0
2015040120082600234-.bmp,0.003930907,10.39186228,0.990654056,555.9557524,0.359349641,39.90132368,4.579967728,3461.029334,6.294044628,1.952190502,1.02E-04,2.329479656,368300.8249,1.03E+08,0,0.014273605,19.95066184,0,0,0,0.06074746,1336.880787,0.12675361,765.4659685,0.251640697,44.47897431,2.722143037,3468.616045,4.015881598,2.314021831,8.66E-05,26.08110655,100668.5663,1.82E+07,0,0.217605634,22.23948715,0,0,0
2015040120082600249-.bmp,0.008044189,5.172903625,0.993791183,416.5772109,0.494367165,34.01218375,4.421441127,2536.747989,5.691342847,1.613093549,1.23E-04,1.51864567,277832.379,8.32E+07,0,0.029913276,17.00609188,0,0,0,0.034002287,879.4191641,0.379357516,708.4748356,0.198012519,46.20049557,3.331357791,3792.243152,4.673901181,2.711619525,7.24E-05,21.81239567,166120.0735,3.38E+07,0,0.155226265,23.10024778,0,0,0
2015040120082600273-.bmp,0.002980244,13.23765323,0.990356462,686.348381,0.320457111,45.35657603,4.732893966,4382.439415,6.58589004,2.075133072,9.58E-05,2.685416667,426174.7686,1.16E+08,0,0.010742697,22.67828802,0,0,0,0.040728269,804.7249022,0.291560684,567.9561287,0.212835608,40.6435772,3.186340838,2870.144169,4.453507003,2.651285625,7.52E-05,20.68504173,106610.5712,2.03E+07,0,0.171840767,20.3217886,0,0,0
2015040120082600343-.bmp,0.003581232,11.06648409,0.992188093,708.308741,0.351849888,44.44541601,4.686686394,4402.925061,6.434986696,1.978232176,1.01E-04,2.401454095,453671.6797,1.20E+08,0,0.015913537,22.22270801,0,0,0,0.044462309,1164.467785,0.22607548,752.3135364,0.221114395,47.02581834,3.150934924,3769.791755,4.374698518,2.658818923,7.59E-05,24.77113654,111905.6079,1.98E+07,0,0.182068336,23.51290917,0,0,0
2015040120082600433-.bmp,0.003819741,11.75334181,0.990940238,648.6561809,0.352475742,42.66968897,4.640698744,4029.075479,6.38697436,1.995560963,1.01E-04,2.437457616,392877.9133,9.71E+07,0,0.012265258,21.33484448,0,0,0,0.067176362,1270.566963,0.088218996,696.7500734,0.264039141,41.55285929,2.653771955,3029.572325,3.8997054,2.278701886,8.86E-05,25.18760107,78335.11481,1.29E+07,0,0.230487089,20.77642964,0,0,0
2015040120082600481-.bmp,0.003972683,11.89688315,0.987119381,461.8133274,0.35538638,39.10028691,4.576313014,3027.2612,6.31532327,2.002358956,1.01E-04,2.441966615,226512.3549,5.14E+07,0,0.015786385,19.55014345,0,0,0,0.015755666,387.7515943,0.586021498,468.3233463,0.154869366,40.70853221,3.815101009,2846.667057,5.380773211,2.941506186,6.34E-05,14.87583138,130430.3153,2.55E+07,0,0.09612024,20.35426611,0,0,0
2015040120082600495-.bmp,0.003556269,11.64708529,0.988092707,489.0735839,0.34140611,41.18883672,4.628081834,3281.336048,6.414447719,2.010617873,9.93E-05,2.490336463,216145.2576,4.87E+07,0,0.011671883,20.59441836,0,0,0,0.057049631,1283.417583,0.100171724,713.14584,0.244450487,43.58100874,2.950865669,3219.974303,4.054608291,2.566618737,8.03E-05,25.63428208,78265.09542,1.28E+07,0,0.209145149,21.79050437,0,0,0
2015040120082600558-.bmp,0.011127372,4.576013954,0.992200725,293.3614854,0.501365216,26.33825965,4.136526629,1661.786877,5.375282944,1.565290365,1.25E-04,1.445980047,172029.7746,4.44E+07,0,0.039449661,13.16912983,0,0,0,0.054234315,1113.590548,0.162697238,664.9867878,0.239864225,42.12519888,2.987402302,3078.123724,4.136214423,2.569372715,7.99E-05,23.92585746,92687.32738,1.69E+07,0,0.203407016,21.06259944,0,0,0
2015040120082600610-.bmp,0.004810797,8.838292254,0.989944132,439.4594603,0.38181084,35.48283451,4.474132331,2710.53916,6.09839796,1.875407228,1.06E-04,2.134875456,265524.0268,7.04E+07,0,0.017387194,17.74141725,0,0,0,0.062043746,772.0473363,0.146365682,452.2119835,0.256300522,33.93480373,2.887326727,2000.746426,4.000664319,2.504860888,8.31E-05,19.72338615,60321.82848,1.14E+07,0,0.220334507,16.96740186,0,0,0
2015040120082600619-.bmp,0.006751889,5.510520996,0.99145795,322.5526078,0.456064002,32.21348135,4.377699826,2059.530643,5.760775646,1.663660473,1.19E-04,1.651261737,158728.1149,3.96E+07,0,0.022183099,16.10674068,0,0,0,0.062840505,1236.99388,0.123525919,705.6648374,0.256043304,42.25861698,2.912811849,3133.757851,3.982744246,2.534063621,8.22E-05,24.99734937,94166.70231,1.71E+07,0,0.221971179,21.12930849,0,0,0
2015040120082600652-.bmp,0.00370238,8.493974961,0.992239271,547.2408183,0.386802373,44.25395149,4.694673323,3745.405787,6.320346106,1.86590689,1.07E-04,2.103925404,303497.91,7.60E+07,0,0.011763172,22.12697574,0,0,0,0.050830308,1873.631856,0.099417007,1040.232755,0.231343217,53.75866914,2.997997387,4863.944961,4.152422935,2.591709587,7.84E-05,31.26616132,124254.6135,2.35E+07,0,0.19494001,26.87933457,0,0,0
2015040120082600668-.bmp,0.004800932,7.954212311,0.987909822,328.9534853,0.392202588,33.44804382,4.422944556,2150.316116,6.018760008,1.835982687,1.08E-04,2.041066771,188691.7922,5.33E+07,0,0.014726787,16.72402191,0,0,0,0.060022046,715.9283581,0.183127586,438.2130832,0.252419295,33.24870892,2.939866343,1955.549913,4.032201967,2.547221491,8.13E-05,19.07421101,78387.57702,1.76E+07,0,0.215939619,16.62435446,0,0,0
2015040120082600669-.bmp,0.007385462,7.004381847,0.992201504,449.0854287,0.439550592,33.47869718,4.383479653,2635.869016,5.832072864,1.750968744,1.15E-04,1.81422796,244362.2948,5.93E+07,0,0.027402843,16.73934859,0,0,0,0.042011793,1469.06041,0.162724045,877.2856791,0.213499454,51.34807968,3.142271837,4363.882216,4.36176976,2.671192023,7.50E-05,27.93293232,113832.6475,2.10E+07,0,0.174504434,25.67403984,0,0,0
2015040120082600784-.bmp,0.011008631,4.199850026,0.994655025,392.8783715,0.542943059,28.95156495,4.224106938,2178.760816,5.339686858,1.491502472,1.30E-04,1.299902191,315696.6491,9.58E+07,0,0.040975483,14.47578247,0,0,0,0.02283002,168.5800078,0.636185085,231.68375,0.19403326,24.75968962,3.611910814,1205.383541,5.05774947,2.864038544,6.66E-05,9.684311424,119108.4698,3.57E+07,0,0.121883151,12.37984481,0,0,0
2015040120082600808-.bmp,0.008723351,5.058101852,0.991469352,296.4664625,0.48272504,28.01028625,4.209351515,1747.292243,5.510084052,1.605033773,1.23E-04,1.531452139,185201.7731,5.13E+07,0,0.025691184,14.00514313,0,0,0,0.053197647,1118.198161,0.161491505,666.7780756,0.237714891,42.38431794,2.995125054,3100.422658,4.149099067,2.573408222,7.96E-05,24.00061294,91204.95845,1.62E+07,0,0.200925926,21.19215897,0,0,0
2015040120082600837-.bmp,0.004577879,9.04148409,0.99220937,580.2794284,0.387929765,40.05316249,4.602783998,3568.805565,6.21493353,1.881632714,1.07E-04,2.13264867,355146.0963,9.38E+07,0,0.017321987,20.02658125,0,0,0,0.065523588,920.7171622,0.140219623,535.4374134,0.262253351,36.39034298,2.895877781,2342.911691,3.947492408,2.519014947,8.32E-05,21.46910537,74350.72997,1.36E+07,0,0.227500652,18.19517149,0,0,0
2015040120082600885-.bmp,0.00686962,6.559761346,0.990740859,354.2316528,0.425834131,30.48650887,4.308973687,2095.630198,5.780960131,1.745811753,1.13E-04,1.825476004,191362.9166,4.65E+07,0,0.023969744,15.24325443,0,0,0,0.0566457,801.2712376,0.195887959,498.2335772,0.246274175,35.82578899,2.952808299,2272.295931,4.101715821,2.53924015,8.14E-05,20.21737741,82488.98515,1.66E+07,0,0.208793036,17.9128945,0,0,0
2015040120082600907-.bmp,0.002553621,12.92270475,0.987581951,520.3194627,0.321391136,45.31900756,4.730154789,3715.810116,6.588469235,2.06551784,9.60E-05,2.661241523,307943.9449,8.62E+07,0,0.008199661,22.65950378,0,0,0,0.052394331,1063.341373,0.120169886,604.2878938,0.236033943,41.12956442,2.995584329,2808.01064,4.142986009,2.586036337,7.89E-05,23.49623761,64419.1826,1.01E+07,0,0.198933881,20.56478221,0,0,0
2015040120082600914-.bmp,0.004128412,8.007508477,0.989751488,390.6668768,0.389538674,37.90921035,4.56464201,2666.520237,6.168492958,1.843580695,1.08E-04,2.058499609,195448.6322,5.07E+07,0,0.012829291,18.95460518,0,0,0,0.063550502,1092.042752,0.094692748,603.1337701,0.257821324,39.27538146,2.896074791,2643.946282,3.958169261,2.528548173,8.25E-05,23.44444118,62573.99704,9520051.618,0,0.223053599,19.63769073,0,0,0
2015040120082600947-.bmp,0.003855406,11.44046362,0.991165647,647.4986682,0.366085132,44.00954943,4.714183542,4122.679989,6.422225757,1.980428903,1.02E-04,2.373999087,368387.3408,9.61E+07,0,0.014410537,22.00477471,0,0,0,0.042181243,741.7798611,0.307544111,535.615245,0.217528213,38.98509064,3.204811284,2680.90951,4.444592072,2.673542973,7.51E-05,19.78299752,102065.3567,1.88E+07,0,0.176111763,19.49254532,0,0,0
2015040120082600958-.bmp,0.00305119,13.10253652,0.989020154,596.6630533,0.3337128,44.40297992,4.724858273,3947.903014,6.546131175,2.055401578,9.75E-05,2.608881064,335277.8716,8.80E+07,0,0.010507955,22.20148996,0,0,0,0.040937888,1025.912363,0.245703033,680.0453981,0.212059657,44.76731873,3.196486154,3422.40335,4.430214903,2.688426104,7.44E-05,23.38511998,116363.4156,2.24E+07,0,0.172346114,22.38365936,0,0,0
2015040120082600979-.bmp,0.004617627,10.64947183,0.991066917,596.0692627,0.358773868,38.02791471,4.518390229,3496.51581,6.228501538,1.960627498,1.02E-04,2.348089463,381777.6151,9.69E+07,0,0.020057381,19.01395736,0,0,0,0.053539148,1065.944291,0.159479659,634.097855,0.238616574,41.7040656,3.009950894,2967.681641,4.155958982,2.587618938,7.91E-05,23.49427165,83978.25048,1.51E+07,0,0.202347418,20.8520328,0,0,0
2015040120082601006-.bmp,0.00517099,8.020888758,0.9913953,466.0760302,0.39868981,35.72342527,4.482472148,2832.280384,6.05585448,1.834370891,1.09E-04,2.024540297,262696.9643,6.57E+07,0,0.017644757,17.86171264,0,0,0,0.06363706,1237.510612,0.149432625,727.4618384,0.258007637,42.42834833,2.920837316,3233.180168,3.985804789,2.531236151,8.26E-05,24.91529408,108999.4277,2.00E+07,0,0.223633933,21.21417417,0,0,0
2015040120082601021-.bmp,0.002681983,17.30614567,0.990534727,914.1916183,0.307838714,51.93700117,4.864129995,5855.315529,6.782215487,2.173556287,9.24E-05,2.963031429,534907.8377,1.35E+08,0,0.010250391,25.96850059,0,0,0,0.054604258,893.656338,0.110125151,502.1247309,0.241105916,37.11632107,2.97700863,2280.33524,4.092379581,2.581718838,7.96E-05,21.47057251,50131.60356,7581760.617,0,0.20355699,18.55816054,0,0,0
2015040120082601056-.bmp,0.002909661,12.35379499,0.991763718,749.9619077,0.348005979,50.68080334,4.86316389,5086.749921,6.63711316,2.024830281,9.95E-05,2.506435837,440379.8298,1.19E+08,0,0.011349113,25.34040167,0,0,0,0.073716663,1686.294118,0.050636157,888.1179384,0.275218156,45.8271518,2.775488792,3719.623323,3.790573368,2.449892788,8.61E-05,28.81491914,94844.70782,1.59E+07,0,0.243176187,22.9135759,0,0,0
2015040120082601072-.bmp,0.011275025,4.112809729,0.991559252,243.6282697,0.522368627,25.59512585,4.119267303,1431.612769,5.293194542,1.50973587,1.28E-04,1.347603678,130692.6757,3.40E+07,0,0.038005347,12.79756292,0,0,0,0.058508778,1765.500072,0.11976812,1002.860787,0.246343515,50.94296427,2.938780105,4550.344773,4.045813476,2.545874805,8.10E-05,30.01656886,139667.6745,2.73E+07,0,0.212548905,25.47148213,0,0,0
2015040120082601079-.bmp,0.00334077,10.95487415,0.988073059,459.2491101,0.345935382,40.14909038,4.621732796,3088.234703,6.386720528,1.985118785,1.00E-04,2.426274778,238170.7485,5.92E+07,0,0.01088615,20.07454519,0,0,0,0.049967404,1229.511424,0.235147206,803.7569017,0.231079164,46.34782864,3.089530979,3856.796499,4.250368993,2.619346013,7.79E-05,25.22077465,151962.215,3.04E+07,0,0.193945618,23.17391432,0,0,0
2015040120082601107-.bmp,0.005012411,7.48168362,0.988443917,323.7119256,0.396049058,33.55455138,4.422665195,2136.032812,6.003706951,1.812348836,1.09E-04,1.993759781,143897.7887,3.37E+07,0,0.015571205,16.77727569,0,0,0,0.060271828,1413.635228,0.102526995,787.5642054,0.250863212,45.15885172,2.919508176,3520.783737,4.007064823,2.539777388,8.16E-05,26.80529799,92048.58966,1.57E+07,0,0.216223266,22.57942586,0,0,0
2015040120082601146-.bmp,0.002289244,14.3118186,0.989426668,676.7885077,0.320187534,51.66016888,4.880135456,4881.21374,6.760989288,2.099547026,9.53E-05,2.744512911,377795.6579,1.02E+08,0,0.007589984,25.83008444,0,0,0,0.046984265,1341.024638,0.190057947,827.8522111,0.22456319,48.7181175,3.06339358,4054.738023,4.291433835,2.59444131,7.73E-05,26.50508933,118980.0473,2.16E+07,0,0.187183751,24.35905875,0,0,0
2015040120082601159-.bmp,0.002596774,14.98134455,0.9875742,602.8322038,0.311163134,46.77658451,4.78162695,4159.923931,6.684301488,2.129850885,9.34E-05,2.837095722,287959.1905,6.38E+07,0,0.009350548,23.38829225,0,0,0,0.069642248,2231.37841,0.062113389,1189.577922,0.267053847,53.55268649,2.827694978,5099.95804,3.858504433,2.488455094,8.46E-05,33.32031821,151026.9857,2.96E+07,0,0.235517736,26.77634324,0,0,0
2015040120082601344-.bmp,0.002329144,18.18427882,0.989198543,841.7512058,0.299013822,52.82437402,4.895120032,5646.033932,6.852144793,2.200680338,9.11E-05,3.058150756,501819.4861,1.34E+08,0,0.008101852,26.41218701,0,0,0,0.058184137,2215.074446,0.095802094,1224.88364,0.244987242,56.33941706,2.933360341,5536.66701,4.034501286,2.552567674,8.08E-05,33.66274126,167707.9805,3.43E+07,0,0.211538211,28.16970853,0,0,0
2015040123301300274-.bmp,0.011328581,7.394209703,0.991682522,444.4983112,0.43360455,28.78881064,4.180903764,2376.148116,5.618763696,1.783139098,1.12E-04,1.868068597,279803.5752,7.17E+07,0,0.047675404,14.39440532,0,0,0,0.012933213,101.9186391,0.872026125,398.2009591,0.188495464,30.41824139,4.177466064,2179.463487,5.90421643,2.972610351,6.15E-05,7.534973266,209241.444,5.03E+07,0,0.089485524,15.2091207,0,0,0
2015040123301300296-.bmp,0.007550803,10.16982916,0.990695811,546.5188125,0.383869103,33.42093766,4.359293542,3020.48458,5.970839416,1.930869599,1.04E-04,2.22985133,349456.4453,9.45E+07,0,0.030108894,16.71046883,0,0,0,0.031988992,358.507841,0.540711053,390.2857271,0.200472145,32.5655549,3.435999303,2051.166077,4.794849512,2.756060642,7.12E-05,13.91082094,119474.1946,2.35E+07,0,0.14946531,16.28277745,0,0,0
2015040123301301095-.bmp,0.005933872,11.43126304,0.990312652,590.0099027,0.3706952,37.00585876,4.502073095,3405.104431,6.174005273,1.984261519,1.02E-04,2.365202791,360095.0979,9.68E+07,0,0.0278006,18.50292938,0,0,0,0.032045516,590.2589006,0.50137148,591.8824108,0.195994591,40.57426969,3.432367946,3156.791608,4.782828636,2.762084562,7.11E-05,17.85933099,192380.1715,4.24E+07,0,0.150169536,20.28713485,0,0,0
2015040200063600119-.bmp,0.004423125,14.0490969,0.983075972,415.0636255,0.311498051,31.42532929,4.339129848,2379.867605,6.192531347,2.104630742,9.37E-05,2.777572379,257683.9714,6.66E+07,0,0.016692749,15.71266465,0,0,0,0.027100544,1058.231863,0.375492206,847.2527272,0.179287382,53.74871218,3.438908584,4861.855384,4.881085014,2.792824798,6.99E-05,24.17313185,170149.3417,3.34E+07,0,0.135713354,26.87435609,0,0,0
2015040200063600147-.bmp,0.003386481,18.48277256,0.984305012,588.8112971,0.287429288,40.15201487,4.614896833,3599.649174,6.582127005,2.232282101,8.83E-05,3.166516693,334202.9408,8.53E+07,0,0.018381586,20.07600743,0,0,0,0.032638361,415.0967723,0.572693228,485.7128414,0.202024316,35.60961137,3.47335924,2560.493294,4.816943286,2.772776088,7.11E-05,14.9157603,163743.7334,3.28E+07,0,0.152468049,17.80480569,0,0,0
2015040200063600193-.bmp,0.004821129,11.34141562,0.989263852,528.1883123,0.355035071,35.55595657,4.471585732,3067.649944,6.186890053,1.988032549,1.01E-04,2.409060381,329213.7519,8.43E+07,0,0.017504564,17.77797829,0,0,0,0.017770335,351.9649844,0.654278337,509.0294039,0.165613834,40.99820031,3.875075892,3062.278998,5.440116329,2.942044044,6.39E-05,14.01421492,150521.9104,2.91E+07,0,0.107479134,20.49910016,0,0,0
2015040212081700027-.bmp,0.005118779,143.8226069,0.918346865,880.6925036,0.15421361,50.40412754,4.8175522,5457.083259,7.143553794,3.224177634,5.20E-05,9.088875848,431105.4525,9.78E+07,0,0.057029212,25.20206377,0,0,0,0.002409679,22.42171035,0.986321823,819.6162045,0.271329009,48.88754238,4.813343308,5198.578132,6.870971556,2.302600412,8.58E-05,3.428054903,451476.3919,1.07E+08,0,0.008375717,24.44377119,0,0,0
