# Created by Octave 4.0.0, Sun Dec 25 21:13:39 2016 EST <jeremy@jeremy-Inspiron-13-7378>
# name: A
# type: matrix
# rows: 1000
# columns: 1
 765
 113
 73
 565
 401
 394
 517
 538
 740
 383
 528
 317
 621
 812
 409
 87
 952
 705
 1004
 277
 441
 881
 1006
 308
 272
 218
 443
 660
 1021
 742
 907
 679
 108
 167
 232
 979
 125
 1009
 1030
 857
 526
 1064
 967
 162
 385
 435
 467
 191
 984
 297
 371
 831
 813
 231
 242
 697
 270
 754
 828
 947
 1055
 873
 233
 983
 736
 248
 46
 555
 819
 447
 192
 945
 26
 252
 969
 1022
 13
 668
 963
 236
 592
 624
 523
 688
 254
 783
 683
 1028
 197
 229
 216
 991
 314
 512
 640
 1047
 630
 52
 707
 220
 1025
 307
 1059
 132
 260
 706
 774
 256
 602
 871
 101
 1010
 862
 468
 539
 544
 449
 70
 598
 117
 23
 717
 922
 491
 281
 548
 509
 373
 417
 818
 1067
 145
 693
 279
 899
 869
 161
 56
 392
 351
 958
 864
 956
 341
 323
 282
 793
 664
 404
 556
 209
 1066
 550
 293
 129
 206
 755
 1016
 446
 825
 747
 310
 353
 665
 1033
 557
 756
 768
 514
 261
 694
 731
 879
 64
 702
 287
 405
 901
 719
 594
 348
 51
 643
 498
 40
 142
 36
 737
 88
 408
 15
 786
 923
 412
 647
 842
 672
 54
 1043
 258
 330
 1007
 336
 903
 309
 98
 65
 663
 368
 494
 386
 188
 646
 1031
 614
 225
 72
 516
 876
 542
 151
 695
 696
 615
 85
 400
 126
 183
 227
 795
 649
 782
 68
 475
 1003
 395
 686
 175
 445
 1042
 729
 148
 115
 415
 421
 349
 80
 1075
 486
 1037
 458
 439
 515
 661
 474
 927
 200
 306
 823
 689
 296
 268
 102
 802
 1073
 780
 29
 920
 379
 968
 886
 726
 1078
 960
 900
 207
 360
 139
 1002
 81
 19
 634
 759
 34
 552
 137
 387
 170
 1036
 650
 769
 312
 334
 328
 525
 657
 204
 471
 245
 1056
 1045
 953
 691
 67
 642
 335
 715
 830
 874
 146
 680
 564
 738
 83
 918
 853
 262
 1048
 777
 286
 1014
 959
 916
 530
 398
 420
 453
 369
 193
 168
 388
 504
 860
 376
 244
 196
 703
 966
 1013
 799
 497
 935
 644
 179
 687
 1017
 425
 58
 613
 836
 1024
 734
 760
 928
 767
 74
 636
 894
 806
 627
 962
 147
 390
 883
 366
 541
 271
 758
 389
 787
 315
 195
 685
 487
 251
 370
 91
 255
 158
 832
 266
 30
 586
 524
 950
 463
 302
 6
 354
 626
 671
 288
 17
 355
 889
 682
 492
 480
 553
 801
 710
 753
 316
 791
 119
 1065
 433
 365
 331
 632
 267
 466
 770
 464
 837
 941
 904
 658
 240
 659
 1034
 1058
 718
 38
 177
 500
 616
 437
 75
 522
 724
 577
 37
 106
 319
 172
 980
 976
 575
 185
 833
 1071
 327
 1050
 1038
 363
 190
 16
 584
 501
 107
 359
 45
 986
 451
 858
 743
 915
 257
 846
 76
 543
 885
 169
 89
 345
 877
 926
 839
 503
 1032
 814
 776
 987
 534
 896
 367
 989
 638
 716
 226
 203
 241
 620
 936
 143
 604
 940
 720
 57
 32
 291
 483
 721
 1040
 933
 393
 428
 228
 163
 937
 157
 217
 1053
 790
 77
 472
 558
 44
 135
 431
 764
 111
 990
 884
 361
 921
 342
 820
 520
 699
 930
 1012
 637
 454
 154
 243
 12
 690
 872
 1076
 444
 792
 173
 264
 35
 551
 452
 250
 246
 784
 878
 377
 932
 911
 384
 554
 285
 156
 123
 1054
 595
 563
 33
 826
 140
 465
 1052
 338
 533
 152
 654
 1027
 456
 202
 332
 460
 27
 875
 269
 639
 346
 375
 908
 681
 985
 352
 744
 356
 625
 844
 785
 482
 224
 79
 55
 666
 485
 571
 184
 249
 965
 1060
 798
 230
 322
 537
 300
 5
 797
 205
 540
 568
 488
 948
 326
 708
 1081
 895
 1020
 891
 397
 590
 549
 1061
 1082
 612
 1023
 998
 313
 751
 748
 838
 263
 1035
 455
 473
 972
 374
 645
 851
 9
 238
 1029
 854
 1051
 971
 90
 631
 582
 906
 211
 597
 992
 995
 339
 868
 442
 761
 843
 913
 576
 807
 299
 141
 589
 698
 39
 848
 521
 622
 1
 186
 340
 692
 239
 653
 278
 1011
 656
 502
 289
 434
 259
 112
 47
 607
 283
 835
 159
 347
 364
 946
 931
 212
 701
 545
 593
 981
 311
 850
 1018
 223
 816
 1080
 606
 1001
 893
 892
 1008
 104
 2
 750
 320
 732
 94
 730
 623
 511
 684
 93
 96
 559
 909
 628
 280
 810
 329
 762
 422
 478
 866
 423
 325
 910
 28
 426
 994
 1005
 662
 49
 99
 210
 700
 982
 350
 201
 171
 450
 10
 527
 213
 938
 110
 84
 274
 61
 430
 817
 160
 105
 127
 479
 198
 42
 865
 292
 48
 424
 610
 410
 413
 880
 180
 834
 182
 438
 97
 1079
 130
 1063
 789
 462
 495
 924
 153
 581
 219
 739
 711
 95
 633
 122
 772
 82
 176
 131
 749
 416
 741
 116
 440
 208
 712
 476
 605
 573
 414
 861
 775
 459
 882
 845
 988
 746
 273
 63
 1077
 1074
 513
 427
 596
 290
 929
 905
 808
 7
 178
 815
 535
 189
 1015
 641
 943
 919
 827
 1026
 457
 357
 362
 855
 902
 618
 735
 53
 745
 69
 588
 237
 380
 432
 304
 253
 1068
 1062
 796
 1039
 301
 779
 591
 723
 572
 611
 648
 155
 898
 284
 276
 1069
 86
 118
 59
 670
 849
 561
 78
 150
 120
 477
 324
 411
 20
 867
 600
 547
 194
 714
 62
 138
 1072
 294
 247
 298
 235
 358
 149
 66
 757
 805
 407
 303
 809
 951
 964
 381
 888
 508
 978
 406
 709
 617
 22
 771
 41
 944
 811
 1000
 897
 804
 973
 794
 199
 222
 601
 4
 436
 333
 728
 727
 133
 676
 669
 510
 574
 975
 939
 673
 570
 619
 752
 489
 1049
 490
 321
 678
 587
 578
 11
 50
 60
 1046
 778
 917
 821
 493
 174
 713
 378
 949
 677
 499
 1057
 609
 800
 536
 912
 635
 562
 382
 43
 166
 8
 954
 652
 970
 71
 519
 841
 505
 21
 1070
 829
 997
 579
 999
 469
 957
 103
 925
 396
 852
 566
 337
 403
 275
 546
 124
 580
 372
 518
 221
 974
 3
 890
 847
 529
 214
 667
 603
 31


